,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C08,SYBR,APLP,Unkn-16,11/15 chew,,33.5709877415666,33.3865189367338,0.260878285629287,NaN,NaN,NaN,NaN,60,
,C09,SYBR,APLP,Unkn-17,11/15 star,,32.3929849249883,32.4410122501641,0.0679208946281774,NaN,NaN,NaN,NaN,60,
,C10,SYBR,APLP,Unkn-17,11/15 star,,32.4890395753399,32.4410122501641,0.0679208946281774,NaN,NaN,NaN,NaN,60,
,C11,SYBR,APLP,Unkn-18,11/21 chew,,36.7987284287441,37.0312471472349,0.328831125195273,NaN,NaN,NaN,NaN,60,
,C12,SYBR,APLP,Unkn-18,11/21 chew,,37.2637658657257,37.0312471472349,0.328831125195273,NaN,NaN,NaN,NaN,60,
,D01,SYBR,APLP,Unkn-19,11/21 star,,33.6385357791375,33.9895771594879,0.496447481045751,NaN,NaN,NaN,NaN,60,
,D02,SYBR,APLP,Unkn-19,11/21 star,,34.3406185398383,33.9895771594879,0.496447481045751,NaN,NaN,NaN,NaN,60,
,D03,SYBR,APLP,Pos Ctrl-01,cDNA pool,,28.3284283054939,28.4143029937382,0.121445148779682,NaN,NaN,NaN,NaN,60,
,D04,SYBR,APLP,Pos Ctrl-01,cDNA pool,,28.5001776819826,28.4143029937382,0.121445148779682,NaN,NaN,NaN,NaN,60,
,D05,SYBR,APLP,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,D06,SYBR,APLP,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,E01,SYBR,TIF3s8_F/R_1,Unkn-20,1,,36.1810111433074,36.012835552909,0.237836200801477,NaN,NaN,NaN,NaN,60,
,E02,SYBR,TIF3s8_F/R_1,Unkn-20,1,,35.8446599625107,36.012835552909,0.237836200801477,NaN,NaN,NaN,NaN,60,
,E03,SYBR,TIF3s8_F/R_1,Unkn-21,2,,35.4090800375222,35.7767152432252,0.519914693910964,NaN,NaN,NaN,NaN,60,
,E04,SYBR,TIF3s8_F/R_1,Unkn-21,2,,36.1443504489282,35.7767152432252,0.519914693910964,NaN,NaN,NaN,NaN,60,
,E05,SYBR,TIF3s8_F/R_1,Unkn-22,19,,NaN,0,0,NaN,NaN,0,0,60,
,E06,SYBR,TIF3s8_F/R_1,Unkn-22,19,,NaN,0,0,NaN,NaN,0,0,60,
,E07,SYBR,TIF3s8_F/R_1,Unkn-23,21,,NaN,0,0,NaN,NaN,0,0,60,
,E08,SYBR,TIF3s8_F/R_1,Unkn-23,21,,NaN,0,0,NaN,NaN,0,0,60,
,E09,SYBR,TIF3s8_F/R_1,Unkn-24,27,,34.214385543045,34.0464510497412,0.237495238020558,NaN,NaN,NaN,NaN,60,
,E10,SYBR,TIF3s8_F/R_1,Unkn-24,27,,33.8785165564373,34.0464510497412,0.237495238020558,NaN,NaN,NaN,NaN,60,
,E11,SYBR,TIF3s8_F/R_1,Unkn-25,28,,NaN,0,0,NaN,NaN,0,0,60,
,E12,SYBR,TIF3s8_F/R_1,Unkn-25,28,,NaN,0,0,NaN,NaN,0,0,60,
,F01,SYBR,TIF3s8_F/R_1,Unkn-26,31,,32.4300079667416,32.4615680686731,0.0446327241815056,NaN,NaN,NaN,NaN,60,
,F02,SYBR,TIF3s8_F/R_1,Unkn-26,31,,32.4931281706047,32.4615680686731,0.0446327241815056,NaN,NaN,NaN,NaN,60,
,F03,SYBR,TIF3s8_F/R_1,Unkn-27,37,,NaN,0,0,NaN,NaN,0,0,60,
,F04,SYBR,TIF3s8_F/R_1,Unkn-27,37,,NaN,0,0,NaN,NaN,0,0,60,
,F05,SYBR,TIF3s8_F/R_1,Unkn-28,39,,NaN,0,0,NaN,NaN,0,0,60,
,F06,SYBR,TIF3s8_F/R_1,Unkn-28,39,,NaN,0,0,NaN,NaN,0,0,60,
,F07,SYBR,TIF3s8_F/R_1,Unkn-29,43,,NaN,0,0,NaN,NaN,0,0,60,
,F08,SYBR,TIF3s8_F/R_1,Unkn-29,43,,NaN,0,0,NaN,NaN,0,0,60,
,F09,SYBR,TIF3s8_F/R_1,Unkn-30,54,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,TIF3s8_F/R_1,Unkn-30,54,,NaN,0,0,NaN,NaN,0,0,60,
,F11,SYBR,TIF3s8_F/R_1,Unkn-31,55(2),,NaN,0,0,NaN,NaN,0,0,60,
,F12,SYBR,TIF3s8_F/R_1,Unkn-31,55(2),,NaN,0,0,NaN,NaN,0,0,60,
,G01,SYBR,TIF3s8_F/R_1,Unkn-32,57,,32.875509696549,32.7055341900902,0.240381666505327,NaN,NaN,NaN,NaN,60,
,G02,SYBR,TIF3s8_F/R_1,Unkn-32,57,,32.5355586836313,32.7055341900902,0.240381666505327,NaN,NaN,NaN,NaN,60,
,G03,SYBR,TIF3s8_F/R_1,Unkn-33,59,,39.7798086110448,39.2326433352617,0.773808553872016,NaN,NaN,NaN,NaN,60,
,G04,SYBR,TIF3s8_F/R_1,Unkn-33,59,,38.6854780594787,39.2326433352617,0.773808553872016,NaN,NaN,NaN,NaN,60,
,G05,SYBR,TIF3s8_F/R_1,Unkn-34,61,,32.2236047504149,32.456029112,0.328697684379506,NaN,NaN,NaN,NaN,60,
,G06,SYBR,TIF3s8_F/R_1,Unkn-34,61,,32.6884534735851,32.456029112,0.328697684379506,NaN,NaN,NaN,NaN,60,
,G07,SYBR,TIF3s8_F/R_1,Unkn-35,11/15 chew,,37.9854920306397,37.6312255920587,0.501008402134885,NaN,NaN,NaN,NaN,60,
,G08,SYBR,TIF3s8_F/R_1,Unkn-35,11/15 chew,,37.2769591534777,37.6312255920587,0.501008402134885,NaN,NaN,NaN,NaN,60,
,G09,SYBR,TIF3s8_F/R_1,Unkn-36,11/15 star,,34.5367885313511,34.8365337721296,0.423903784765722,NaN,NaN,NaN,NaN,60,
,G10,SYBR,TIF3s8_F/R_1,Unkn-36,11/15 star,,35.1362790129081,34.8365337721296,0.423903784765722,NaN,NaN,NaN,NaN,60,
,G11,SYBR,TIF3s8_F/R_1,Unkn-37,11/21 chew,,NaN,0,0,NaN,NaN,0,0,60,
,G12,SYBR,TIF3s8_F/R_1,Unkn-37,11/21 chew,,NaN,0,0,NaN,NaN,0,0,60,
,H01,SYBR,TIF3s8_F/R_1,Unkn-38,11/21 star,,37.1718379585572,36.871522938953,0.424709573708685,NaN,NaN,NaN,NaN,60,
,H02,SYBR,TIF3s8_F/R_1,Unkn-38,11/21 star,,36.5712079193487,36.871522938953,0.424709573708685,NaN,NaN,NaN,NaN,60,
,H03,SYBR,TIF3s8_F/R_1,Pos Ctrl-02,cDNA pool,,32.2684782629019,32.1608736564278,0.152175893849419,NaN,NaN,NaN,NaN,60,
,H04,SYBR,TIF3s8_F/R_1,Pos Ctrl-02,cDNA pool,,32.0532690499538,32.1608736564278,0.152175893849419,NaN,NaN,NaN,NaN,60,
,H05,SYBR,TIF3s8_F/R_1,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
,H06,SYBR,TIF3s8_F/R_1,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
